"EventType","EventID","Order","SubjectID","ToolInstances","CodeStateID","ServerTimestamp","ProblemID","Correct"
"Submit","c0c94fc1c0be87345f399fc56cc8a222",1876,"S089","ITAP; Python",1459,"2016-02-13T17:47:00","hasTwoDigits",FALSE
"Submit","baf824e57f9515e0161a6cc37e9b27db",1877,"S089","ITAP; Python",1460,"2016-02-13T17:48:00","hasTwoDigits",FALSE
"Submit","bf1d161426ae2f271319b316f69d01c2",1878,"S089","ITAP; Python",1461,"2016-02-13T17:48:00","hasTwoDigits",FALSE
"Submit","303348a41d4fbff88ac787bb302fdd01",1879,"S089","ITAP; Python",1462,"2016-02-13T17:49:00","hasTwoDigits",FALSE
"Submit","a8289f69e2154bb9f8312e3afb8ad886",1880,"S089","ITAP; Python",1463,"2016-02-13T17:49:00","hasTwoDigits",FALSE
"Submit","fdf25db12e6626cf49652fc7a6db67f3",1881,"S089","ITAP; Python",1464,"2016-02-13T17:50:00","hasTwoDigits",FALSE
"Submit","9d4315aaee28e68f6a450ec5c9151649",1882,"S089","ITAP; Python",1465,"2016-02-13T17:53:00","canDrinkAlcohol",FALSE
"Submit","993d27bcb34469d0ab39d1c7858dae84",1883,"S089","ITAP; Python",1466,"2016-02-13T17:54:00","canDrinkAlcohol",FALSE
"Submit","00cbf767ec2bc026f0db6315336266ff",1884,"S089","ITAP; Python",1467,"2016-02-13T17:56:00","isEvenPositiveInt",FALSE
"Submit","01999f214b24fbf5f5991f287c95a9c2",1885,"S089","ITAP; Python",1468,"2016-02-13T17:58:00","isEvenPositiveInt",FALSE
"Submit","058cf679f4f111f7f2b3664d3fa15054",1886,"S089","ITAP; Python",11,"2016-02-13T18:00:00","helloWorld",TRUE
"Submit","92e2b6a5a6dc69e078d5112f17cb4030",1887,"S089","ITAP; Python",1469,"2016-02-13T18:01:00","doubleX",TRUE
"Submit","a0a09864fb1170474a087930999b918c",1888,"S089","ITAP; Python",1321,"2016-02-13T18:02:00","isPunctuation",FALSE
"Submit","b07fc0e6bd7bffa03cd55cb652a3b25f",1889,"S089","ITAP; Python",1470,"2016-02-13T18:04:00","findRoot",FALSE
"Submit","99e6fc7569285ba0bf9287115cab9cea",1890,"S089","ITAP; Python",1471,"2016-02-13T18:05:00","findRoot",FALSE
"Submit","a09350736615dcb724544f2acdb4e235",1891,"S089","ITAP; Python",1472,"2016-02-13T18:05:00","findRoot",FALSE
"Submit","872faa1f8cecbfee1177916e8223592e",1892,"S089","ITAP; Python",1473,"2016-02-13T18:05:00","findRoot",FALSE
"Submit","336e746f9004655f80a1a8472130ffb5",2402,"S107","ITAP; Python",1860,"2016-02-17T00:32:00","helloWorld",FALSE
"Submit","95965a8be88bb5cfa53a5d9c7fae8e55",2403,"S107","ITAP; Python",349,"2016-02-17T00:33:00","helloWorld",FALSE
"Submit","d340b60c5961c4f72c60a0e4ca549bc0",2404,"S107","ITAP; Python",1861,"2016-02-17T00:34:00","helloWorld",FALSE
"Submit","4c5156172086f36f7a125511d68643d8",1005,"S110","ITAP; Python",11,"2016-01-23T00:16:00","helloWorld",TRUE
"Submit","c7da3c297359be2b4926ba539612aa56",1007,"S110","ITAP; Python",232,"2016-01-23T00:17:00","doubleX",TRUE
"Submit","084d6b7698c50e11072c4ddbc7414a19",1009,"S110","ITAP; Python",763,"2016-01-23T00:19:00","raiseToPower",TRUE
"Submit","c41d45664bb1a63e43b547f99b1332b5",1020,"S110","ITAP; Python",774,"2016-01-23T00:27:00","raiseToPower",FALSE
"Submit","f4ea9c68b49d8e6c9ecfe729c0d2b66f",1021,"S110","ITAP; Python",763,"2016-01-23T00:27:00","raiseToPower",TRUE
"Submit","bd42282f8f71969f1e12b8dad02123ad",1022,"S110","ITAP; Python",775,"2016-01-23T00:31:00","convertToDegrees",FALSE
"Submit","74e1e549b08a6490244eeaaa335f3eb3",1023,"S110","ITAP; Python",776,"2016-01-23T00:31:00","convertToDegrees",TRUE
"Submit","5a338fa57b79e601c2afd50451e808a3",1030,"S110","ITAP; Python",783,"2016-01-23T00:38:00","isPunctuation",FALSE
"Submit","9690b6c5d039509ca6456984c7d92874",1031,"S110","ITAP; Python",784,"2016-01-23T00:49:00","isPunctuation",FALSE
"Submit","c803d44060f120dcf7b93a5c2e320357",1203,"S110","ITAP; Python",912,"2016-01-29T02:02:00","leftoverCandy",TRUE
"Submit","4905745451da7bc5cdcc5983daef8b09",1347,"S110","ITAP; Python",1038,"2016-02-02T01:41:00","intToFloat",TRUE
"Submit","2feee9b25e23fc4e32dfbef039e63550",2222,"S112","ITAP; Python",20,"2016-02-15T23:35:00","doubleX",TRUE
"Submit","966bfbcf97669304bca51190ac6f5015",2223,"S112","ITAP; Python",98,"2016-02-15T23:35:00","helloWorld",TRUE
"Submit","2223474260d11f7434c030d225490c63",2608,"S117","ITAP; Python",1986,"2016-02-17T04:01:00","canDrinkAlcohol",FALSE
"Submit","71c9ad32dd599b592ec6c6b5e5b109cf",2611,"S117","ITAP; Python",1989,"2016-02-17T04:04:00","secondHalf",FALSE
"Submit","851fb04bfc15fb28c98595009dbeafc1",3035,"S127","ITAP; Python",11,"2016-03-03T16:59:00","helloWorld",TRUE
"Submit","1834aa8e28881b4f6493df658d415bee",3036,"S127","ITAP; Python",1224,"2016-03-03T16:59:00","helloWorld",FALSE
"Submit","32894ed00718374aac5f089517bb1d89",3037,"S127","ITAP; Python",20,"2016-03-03T17:00:00","doubleX",TRUE
"Submit","d647e3460b7d156a7f027ce06dcd2181",3038,"S127","ITAP; Python",54,"2016-03-03T17:00:00","raiseToPower",TRUE
"Submit","df6aeaedad64af9fe0561a86a3191d43",3039,"S127","ITAP; Python",2310,"2016-03-03T17:01:00","convertToDegrees",FALSE
"Submit","4c13255c7733540e086553ffa0581f28",3040,"S127","ITAP; Python",2311,"2016-03-03T17:01:00","convertToDegrees",FALSE
"Submit","bef9b6fb3a557b5f926ebf76d664eb6e",3041,"S127","ITAP; Python",1524,"2016-03-03T17:04:00","intToFloat",TRUE
"Submit","551f8eeaae8448dcadd0d5d39e19092d",3042,"S127","ITAP; Python",2312,"2016-03-03T17:04:00","findRoot",TRUE
"Submit","3d93ff16a55f4fec50a27b38038e104a",3043,"S127","ITAP; Python",510,"2016-03-03T17:05:00","howManyEggCartons",FALSE
"Submit","5ec6051e8ebc1ea170ab95e9aa15c0fc",3044,"S127","ITAP; Python",1749,"2016-03-03T17:05:00","leftoverCandy",TRUE
"Submit","089f28449b5152c455970453046194a5",3045,"S127","ITAP; Python",1753,"2016-03-03T17:06:00","howManyEggCartons",FALSE
"Submit","2fb976d206063c7e75ca3f2cccee4553",3046,"S127","ITAP; Python",2313,"2016-03-03T17:06:00","howManyEggCartons",FALSE
"Submit","c91e6e8db0884538adc8b812d2761f34",3047,"S127","ITAP; Python",2314,"2016-03-03T17:07:00","howManyEggCartons",FALSE
"Submit","5ce53d2a26b0857936594ca26829c522",3055,"S127","ITAP; Python",2322,"2016-03-03T18:49:00","singlePigLatin",FALSE
"Submit","083724a430a9a70ba16a4b65d414dfc3",3056,"S127","ITAP; Python",2323,"2016-03-03T18:50:00","singlePigLatin",TRUE
"Submit","b34fe6dbf4ddf317a02ec4c550f05ef7",3057,"S127","ITAP; Python",2324,"2016-03-03T18:51:00","overNineThousand",FALSE
"Submit","51e77fb3e5e44d8e9d43dbc93ee0fc33",3058,"S127","ITAP; Python",2325,"2016-03-03T18:51:00","overNineThousand",FALSE
"Submit","7b3f93167d1b84e31005579bf0255672",3059,"S127","ITAP; Python",2326,"2016-03-03T18:52:00","overNineThousand",FALSE
"Submit","9bc17784516b02ccf294c67bb0a3e2c0",3060,"S127","ITAP; Python",2327,"2016-03-03T18:52:00","overNineThousand",FALSE
"X-HintRequest","9416f3085457f414d0df37535fbbc259",3061,"S127","ITAP; Python",2328,"2016-03-03T18:52:00","overNineThousand",FALSE
"Submit","9e1e63942ac8b56ce1c634c431d996f4",3062,"S127","ITAP; Python",2329,"2016-03-03T18:52:00","overNineThousand",FALSE
"X-HintRequest","71e6aaf896c2b2f133101e4c0ba0a94b",3063,"S127","ITAP; Python",2330,"2016-03-03T18:52:00","overNineThousand",FALSE
"Submit","9d4e142e7edf37667d800fd74d971ff0",3064,"S127","ITAP; Python",2331,"2016-03-03T18:53:00","overNineThousand",FALSE
"X-HintRequest","2e5f3294f80468c4ab0ef38b82a22d02",3065,"S127","ITAP; Python",2332,"2016-03-03T18:53:00","overNineThousand",FALSE
"Submit","a5249ad786069ac1fa76ffb840374276",3066,"S127","ITAP; Python",2333,"2016-03-03T18:53:00","overNineThousand",FALSE
"Submit","fafca607dd60cac79b550e7ea6b3ceec",3067,"S127","ITAP; Python",2334,"2016-03-03T19:00:00","hasTwoDigits",FALSE
"Submit","29a89dc5631dbc746f1b7ab13e553436",3068,"S127","ITAP; Python",2335,"2016-03-03T19:00:00","hasTwoDigits",FALSE
"Submit","67134daba6d735c0a90deffd5b312e91",3069,"S127","ITAP; Python",2336,"2016-03-03T19:00:00","hasTwoDigits",FALSE
"Submit","758021c50f7103932663f6247b59a119",3070,"S127","ITAP; Python",2337,"2016-03-03T19:01:00","hasTwoDigits",TRUE
"Submit","83a18b32748359b2f438b3f8ca21a6ec",3071,"S127","ITAP; Python",2338,"2016-03-03T19:02:00","canDrinkAlcohol",FALSE
"Submit","c42a6f320fd976ae293690ac3f45da97",3072,"S127","ITAP; Python",2339,"2016-03-03T19:03:00","isEvenPositiveInt",FALSE
"X-HintRequest","88af2e43657492805c0441b0ff5b4c27",3073,"S127","ITAP; Python",2340,"2016-03-03T19:03:00","canDrinkAlcohol",FALSE
"Submit","c08911ffa1ed1b33e45c2cb40fd482e0",3074,"S127","ITAP; Python",2338,"2016-03-03T19:04:00","canDrinkAlcohol",FALSE
"X-HintRequest","d13cc4061c7bfd936a3863f317992e35",3075,"S127","ITAP; Python",2341,"2016-03-03T19:04:00","canDrinkAlcohol",FALSE
"Submit","ae186911953c35e0dca1cfda0ad6d181",3076,"S127","ITAP; Python",2342,"2016-03-03T19:04:00","canDrinkAlcohol",FALSE
"Submit","6c1ce3892cacd33f85fa1387771e6868",3077,"S127","ITAP; Python",2343,"2016-03-03T19:10:00","isPrime",FALSE
"Submit","1d985b3a131b05f74a00dd9103505de4",3078,"S127","ITAP; Python",2344,"2016-03-03T19:10:00","isPrime",TRUE
"Submit","7a0792e980678163c484db40f7de497c",3079,"S127","ITAP; Python",2339,"2016-03-03T19:10:00","isEvenPositiveInt",FALSE
"Submit","e895f78b527912e870398cc83af3d591",3080,"S127","ITAP; Python",2345,"2016-03-03T19:12:00","oneToN",TRUE
"Submit","ea272dc2f81e4a7a09cc90bd1c74ba38",1436,"S132","ITAP; Python",1109,"2016-02-07T08:17:00","helloWorld",FALSE
"Submit","f04c1ba38c9670f46f6da0a762cb5df0",1437,"S132","ITAP; Python",11,"2016-02-07T08:18:00","helloWorld",TRUE
"Submit","097a87d7e7d8cd35aa9676157e758db1",1438,"S132","ITAP; Python",1110,"2016-02-07T08:18:00","helloWorld",FALSE
"Submit","678c2b4f365a31005b6cb30253f895c6",1439,"S132","ITAP; Python",54,"2016-02-07T08:19:00","raiseToPower",TRUE
"Submit","3c05bafc84c182814b6008e151bf9970",1440,"S132","ITAP; Python",232,"2016-02-07T08:19:00","doubleX",TRUE
"Submit","5041132a729201bdce82f72c616dde21",1441,"S132","ITAP; Python",319,"2016-02-07T08:21:00","convertToDegrees",TRUE
"Submit","fea23774592e7dac3f88ce200350e9d7",1442,"S132","ITAP; Python",1111,"2016-02-07T08:26:00","isPunctuation",FALSE
"Submit","01546f7b2677f5e9fd25190b5a649204",1443,"S132","ITAP; Python",1112,"2016-02-07T08:26:00","isPunctuation",FALSE
"Submit","e700e9bdd62ef8b7522ab5ee5adc7628",1444,"S132","ITAP; Python",1113,"2016-02-07T08:36:00","isPunctuation",FALSE
"Submit","7794a19f7e7f49c2e7d09db9c988908c",1445,"S132","ITAP; Python",1114,"2016-02-07T08:38:00","isPunctuation",FALSE
"Submit","677baf449c33d6af30d14bb30616d19c",1446,"S132","ITAP; Python",1115,"2016-02-07T08:38:00","isPunctuation",FALSE
"Submit","a215320835dd2606db23ff2d735f50cd",1447,"S132","ITAP; Python",1116,"2016-02-07T08:39:00","isPunctuation",FALSE
"X-HintRequest","46b4d8ab2d34f962412cfc04265c70f0",1448,"S132","ITAP; Python",1024,"2016-02-07T08:40:00","isPunctuation",FALSE
"X-HintRequest","ae248d31cf3dabe2b77a1756f604e8f2",1449,"S132","ITAP; Python",1116,"2016-02-07T08:40:00","isPunctuation",FALSE
"Submit","3e6ea5f0ea985887da62eb14ce4b049c",1450,"S132","ITAP; Python",1117,"2016-02-07T08:41:00","isPunctuation",FALSE
"Submit","aedbdc593375c81701c7c73124f9196c",1451,"S132","ITAP; Python",1118,"2016-02-07T08:42:00","isPunctuation",FALSE
"Submit","be0c09ab420928fb3678818bcc42b6ac",1452,"S132","ITAP; Python",1119,"2016-02-07T08:42:00","isPunctuation",FALSE
"Submit","b68b76a17a758c3e905a98411f2dfb74",1453,"S132","ITAP; Python",1120,"2016-02-07T08:42:00","isPunctuation",FALSE
"Submit","4d5d951d0f5d6867f66c9224d2d2033d",1749,"S132","ITAP; Python",1361,"2016-02-13T04:42:00","isPunctuation",FALSE
"Submit","3d8a1ea5b5b9a63996d78b50bd7afc30",1750,"S132","ITAP; Python",1361,"2016-02-13T04:44:00","isPunctuation",FALSE
"Submit","75fc15802e9ed4149e1ed9b9351e0cb3",1751,"S132","ITAP; Python",1361,"2016-02-13T04:45:00","isPunctuation",FALSE
"Submit","8160f0849eeb3003207e30915a7e78a1",1752,"S132","ITAP; Python",1362,"2016-02-13T04:47:00","findRoot",FALSE
"Submit","763fd11ed17f262aa8d9c0ba3e5a4352",1753,"S132","ITAP; Python",1363,"2016-02-13T04:48:00","findRoot",FALSE
"Submit","efa6d2fd578b01cca8edccde3b913ee2",1754,"S132","ITAP; Python",1364,"2016-02-13T04:49:00","intToFloat",TRUE
"Submit","3fdf1a423b5a272529337cd8cbe60364",1755,"S132","ITAP; Python",1365,"2016-02-13T04:50:00","leftoverCandy",FALSE
"Submit","e89aebbdd2fd53a8d370d99c5738efae",1756,"S132","ITAP; Python",1366,"2016-02-13T04:50:00","leftoverCandy",FALSE
"Submit","6a94a4dccb8912a38f7865bcef94feb6",1757,"S132","ITAP; Python",1367,"2016-02-13T04:50:00","leftoverCandy",TRUE
"Submit","1dc7b34fdc10cd8760a4bb492fae51fa",1758,"S132","ITAP; Python",1367,"2016-02-13T04:51:00","leftoverCandy",TRUE
"Submit","062fd2d2f3ed0d02fcf7109ae373da6f",1759,"S132","ITAP; Python",1325,"2016-02-13T04:52:00","howManyEggCartons",FALSE
"Submit","9d95bb3fd710c450215dc75e18b786d0",1760,"S132","ITAP; Python",1368,"2016-02-13T04:54:00","howManyEggCartons",FALSE
"Submit","816674473b1b2654959de1121331b41a",1761,"S132","ITAP; Python",1369,"2016-02-13T04:54:00","howManyEggCartons",FALSE
"Submit","67d7d09981ece0ed50d9d55786572ac9",1764,"S132","ITAP; Python",1371,"2016-02-13T04:56:00","howManyEggCartons",FALSE
"Submit","c003ea5a315048a56b96933389a297ac",1845,"S132","ITAP; Python",1433,"2016-02-13T07:40:00","howManyEggCartons",FALSE
"Submit","7412e409186ca550b623b460d8931c0b",1846,"S132","ITAP; Python",1433,"2016-02-13T07:41:00","howManyEggCartons",FALSE
"Submit","149eefa069067248b9d367c80d4a7e34",1847,"S132","ITAP; Python",1434,"2016-02-13T07:41:00","howManyEggCartons",FALSE
"Submit","038bc941b950d337b4043bddb8659cf9",1848,"S132","ITAP; Python",1435,"2016-02-13T07:44:00","howManyEggCartons",TRUE
"Submit","cdad50099214a10360100e801a60868f",1853,"S132","ITAP; Python",1438,"2016-02-13T07:51:00","kthDigit",TRUE
"Submit","f090ec1fcb4e45a409184a82b2eca136",1933,"S132","ITAP; Python",1505,"2016-02-14T00:36:00","nearestBusStop",FALSE
"Submit","c8b4847830fbfc539338a86ff3b9a512",1934,"S132","ITAP; Python",782,"2016-02-14T00:37:00","backwardsCombine",TRUE
"Submit","5d03afb67f461a63a65485f126f555a1",1935,"S132","ITAP; Python",1191,"2016-02-14T00:38:00","firstAndLast",FALSE
"Submit","02537855f4440b3cfdf204bf88fa0409",1936,"S132","ITAP; Python",1506,"2016-02-14T00:38:00","firstAndLast",FALSE
"Submit","8e557aeabfbac13e41311162c0eccc93",1937,"S132","ITAP; Python",1507,"2016-02-14T00:40:00","firstAndLast",FALSE
"Submit","037c488b785e7e3be2dedbeb6d8bfb5b",2080,"S132","ITAP; Python",1604,"2016-02-14T05:22:00","firstAndLast",FALSE
"Submit","1e8ca1da3863179faf7d5c512cf34c09",2082,"S132","ITAP; Python",1606,"2016-02-14T05:27:00","firstAndLast",FALSE
"Submit","ba5e6468e62effc09384ba6b3289f21d",2083,"S132","ITAP; Python",1607,"2016-02-14T05:27:00","firstAndLast",FALSE
"Submit","c4dba1620574577a1140993d75711846",2084,"S132","ITAP; Python",1608,"2016-02-14T05:27:00","firstAndLast",TRUE
"Submit","afcd80ec0637a84ea40652bc5c4cb959",2086,"S132","ITAP; Python",1609,"2016-02-14T05:32:00","singlePigLatin",FALSE
"Submit","090057b7169ce0089f82e9f92070acd1",2087,"S132","ITAP; Python",1610,"2016-02-14T05:32:00","singlePigLatin",FALSE
"Submit","e495a3ada564462fad23003b33855deb",2088,"S132","ITAP; Python",1611,"2016-02-14T05:34:00","singlePigLatin",FALSE
"Submit","9f8f89fae99ffed5d2b4183a4061cee7",2089,"S132","ITAP; Python",1612,"2016-02-14T05:34:00","singlePigLatin",FALSE
"Submit","9e5cc25f33c9b3dca04732e9420afba2",2090,"S132","ITAP; Python",1613,"2016-02-14T05:34:00","singlePigLatin",FALSE
"Submit","1f7ec176ebe55da189fe1cbf9acea6dc",2091,"S132","ITAP; Python",1614,"2016-02-14T05:34:00","singlePigLatin",FALSE
"Submit","f2ccbf36583953a4cb0eaaafd75a1640",2092,"S132","ITAP; Python",1613,"2016-02-14T05:35:00","singlePigLatin",FALSE
"Submit","62927aca9c0bdc81168d2f043397e715",2093,"S132","ITAP; Python",1615,"2016-02-14T05:38:00","singlePigLatin",FALSE
"Submit","e8d64268ee40d2e2cb15018a03c27456",2094,"S132","ITAP; Python",1616,"2016-02-14T05:40:00","overNineThousand",TRUE
"Submit","410f2e266da99ff932427ca9c45907a5",2095,"S132","ITAP; Python",1617,"2016-02-14T05:42:00","hasTwoDigits",FALSE
"Submit","676aca19a9b9725099f9959993aa8917",2096,"S132","ITAP; Python",1618,"2016-02-14T05:43:00","hasTwoDigits",FALSE
"Submit","59dd1abae3127dd2ffd47163ee3e54b0",2097,"S132","ITAP; Python",1619,"2016-02-14T05:44:00","hasTwoDigits",FALSE
"Submit","36e4021b04996056dacfaf358f0611f4",3026,"S132","ITAP; Python",2304,"2016-03-03T04:08:00","canDrinkAlcohol",FALSE
"Submit","c5eff35880e0cc1bdd2ea3e06db88685",3027,"S132","ITAP; Python",2305,"2016-03-03T04:08:00","canDrinkAlcohol",FALSE
"Submit","7979715a26f6763e9add2ad2ec244c4f",3028,"S132","ITAP; Python",2306,"2016-03-03T04:09:00","canDrinkAlcohol",TRUE
"Submit","de3b27720491636f52b60e0f18ae2274",3029,"S132","ITAP; Python",2307,"2016-03-03T04:11:00","createNumberBlock",FALSE
"X-HintRequest","495b50f8f28d39d4322e79f15e81e8eb",3030,"S132","ITAP; Python",2307,"2016-03-03T04:12:00","createNumberBlock",FALSE
"Submit","b5b5c21744b0244e20cdcf1e49c33ac2",2781,"S139","ITAP; Python",11,"2016-02-17T18:38:00","helloWorld",TRUE
"Submit","20d46c487d000b1ac02c952bfea3a6a7",2782,"S139","ITAP; Python",2116,"2016-02-17T18:38:00","doubleX",TRUE
"Submit","46d7560e24e7555f37de0c3d8934a963",2783,"S139","ITAP; Python",763,"2016-02-17T18:39:00","raiseToPower",TRUE
"Submit","3151ea2f81f2276f55af0085df180b69",2784,"S139","ITAP; Python",2117,"2016-02-17T18:43:00","anyLowercase",FALSE
"Submit","955a67dc6838edcd4dc127fdb3e581f2",2785,"S139","ITAP; Python",2118,"2016-02-17T18:43:00","anyLowercase",FALSE
"Submit","c7ab28f12232e9a37d77ce06d1052e7a",2786,"S139","ITAP; Python",2119,"2016-02-17T18:43:00","anyLowercase",FALSE
"Submit","354b617580e6daba04adc6e08235907a",2787,"S139","ITAP; Python",2120,"2016-02-17T18:43:00","anyLowercase",FALSE
"Submit","59bbc628ea8ef5a4e13948733ed35d96",2788,"S139","ITAP; Python",2121,"2016-02-17T18:44:00","anyLowercase",FALSE
"Submit","bf375c72d4c697cc37765ecc77c948b5",2789,"S139","ITAP; Python",2122,"2016-02-17T18:44:00","anyLowercase",FALSE
"Submit","a25e727336c87e00b5dcda2812dbee4b",2790,"S139","ITAP; Python",2123,"2016-02-17T18:44:00","anyLowercase",FALSE
"Submit","3bf2f099fddecbe9e5b640da3a2a082b",2791,"S139","ITAP; Python",2124,"2016-02-17T18:47:00","anyLowercase",FALSE
"Submit","9e80034412dfb2cc76d956048bb7f2b2",2792,"S139","ITAP; Python",2125,"2016-02-17T18:48:00","anyLowercase",FALSE
"Submit","59e6cbef8d7a51de9d6ea9a0a63f9c38",2793,"S139","ITAP; Python",2126,"2016-02-17T18:48:00","anyLowercase",FALSE
"Submit","9deb29e72f87d9d40dc0065721c7c504",2794,"S139","ITAP; Python",2127,"2016-02-17T18:48:00","anyLowercase",FALSE
"Submit","3ffef2f8219711c12c33c1e1775bd5ec",2795,"S139","ITAP; Python",2128,"2016-02-17T18:49:00","anyLowercase",FALSE
"Submit","868272d79e0d01302f6a4da3b6f03037",2796,"S139","ITAP; Python",2129,"2016-02-17T18:49:00","anyLowercase",FALSE
"Submit","b83440a85ae2c6c6d980bd5194315d12",2797,"S139","ITAP; Python",2130,"2016-02-17T18:50:00","anyLowercase",FALSE
"Submit","32250da2aa53e426720af5324d37d6a8",971,"S148","ITAP; Python",11,"2016-01-22T22:24:00","helloWorld",TRUE
"Submit","bdb6f1bec1c03df82cc0a7de2f4b8683",972,"S148","ITAP; Python",20,"2016-01-22T22:24:00","doubleX",TRUE
"Submit","a83d164682a79301743ddff1bda8e65e",973,"S148","ITAP; Python",39,"2016-01-22T22:25:00","raiseToPower",TRUE
"Submit","bd6ca24c7d4a1e066e2ff34135670894",1065,"S148","ITAP; Python",815,"2016-01-23T05:26:00","convertToDegrees",FALSE
"Submit","eeb1c4d9578a7bf9e6bcfab9095e0f47",1066,"S148","ITAP; Python",816,"2016-01-23T05:26:00","convertToDegrees",FALSE
"Submit","3c6f47d338e164076efa675a408f2fd3",1214,"S150","ITAP; Python",922,"2016-01-29T03:05:00","helloWorld",FALSE
"Submit","478a29189f961cbb2cc860311a22c850",1215,"S150","ITAP; Python",923,"2016-01-29T03:05:00","helloWorld",TRUE
"Submit","d63e1ae7210c2600cdb681b0d57a5cd0",1219,"S150","ITAP; Python",899,"2016-01-29T03:10:00","doubleX",TRUE
"Submit","0f017044a87b2041bbc729f8b8e0e592",1223,"S150","ITAP; Python",930,"2016-01-29T03:12:00","raiseToPower",FALSE
"Submit","17cb42d9004464ae695f67a450070b1b",1224,"S150","ITAP; Python",931,"2016-01-29T03:12:00","raiseToPower",FALSE
"Submit","bc728d7c6fe89dcd3f563cc745025112",1225,"S150","ITAP; Python",932,"2016-01-29T03:13:00","raiseToPower",FALSE
"Submit","de029c800e6e17e74c0c5d11d06be6c8",1226,"S150","ITAP; Python",933,"2016-01-29T03:13:00","raiseToPower",FALSE
"Submit","64c7b49495c8b89a6ba6ba005f63b0fb",1227,"S150","ITAP; Python",934,"2016-01-29T03:14:00","raiseToPower",FALSE
"Submit","120e14897dbc03f9875ffa6d13611ea1",1228,"S150","ITAP; Python",22,"2016-01-29T03:15:00","raiseToPower",TRUE
"Submit","28a6bbf35740544143e0c77ea63d9910",1229,"S150","ITAP; Python",935,"2016-01-29T03:17:00","convertToDegrees",FALSE
"Submit","92cec2446aa75a100609410752cb1e17",1230,"S150","ITAP; Python",936,"2016-01-29T03:19:00","convertToDegrees",FALSE
"Submit","d09a56c305ee7e6e28bcc645bc04a3aa",1231,"S150","ITAP; Python",937,"2016-01-29T03:19:00","convertToDegrees",FALSE
"Submit","3fd5c53848d6579f560138e2a012930a",1232,"S150","ITAP; Python",938,"2016-01-29T03:26:00","isPunctuation",FALSE
"Submit","85df5eab2dc1997c11d9c96bf72540bf",1233,"S150","ITAP; Python",939,"2016-01-29T03:26:00","isPunctuation",FALSE
"Submit","2e9be0ead81e2ae53a704f3bfa6d8b1c",1234,"S150","ITAP; Python",940,"2016-01-29T03:29:00","oneToN",FALSE
"Submit","8451ff750bc9fc289aaa099d8ca9ce87",1235,"S150","ITAP; Python",941,"2016-01-29T03:30:00","oneToN",FALSE
"Submit","d4e93852f98ab18e73a9f4bec6693857",1236,"S150","ITAP; Python",942,"2016-01-29T03:30:00","oneToN",FALSE
"Submit","199e8f0a11766508f33eaa15ef1a01d1",1237,"S150","ITAP; Python",942,"2016-01-29T03:31:00","oneToN",FALSE
"Submit","8625b9ef33e67afe4c56eff9c2c574dd",1238,"S150","ITAP; Python",943,"2016-01-29T03:31:00","oneToN",FALSE
"Submit","7adb4e1611f94eac84411e35eadc7867",1239,"S150","ITAP; Python",944,"2016-01-29T03:31:00","oneToN",FALSE
"Submit","3127d5fecdb60c3495198d7612a23d97",1240,"S150","ITAP; Python",945,"2016-01-29T03:32:00","oneToN",FALSE
"Submit","bec93745243d6bef2f762c2553cea008",1241,"S150","ITAP; Python",946,"2016-01-29T03:32:00","oneToN",FALSE
"Submit","ba14cb902eff15aa98292d0edd0f1296",1242,"S150","ITAP; Python",947,"2016-01-29T03:34:00","oneToN",FALSE
"Submit","1c0a2e7ecdae3a40186e3a6589549300",1243,"S150","ITAP; Python",948,"2016-01-29T03:36:00","oneToN",FALSE
"Submit","4832805a8b10f79d0d4803898aab533b",1244,"S150","ITAP; Python",949,"2016-01-29T03:37:00","oneToN",FALSE
